body_size, extinction_risck
9.882381377506265, 87.29976179987291
10.613875384817307, 87.10269115462737
11.346279048914845, 87.00308373650623
11.675964658534333, 86.61225619573736
10.802954045438655, 85.93254764977175
10.395687707028136, 85.154011391502
9.189352857166991, 84.47527747780762
8.056050452164397, 84.47859122752985
7.453337855627072, 84.18795588424487
6.586694840036853, 84.19048992815011
5.385817930894674, 84.09653537720219
4.184031364965998, 83.90511759912985
3.2507235020226863, 83.90784656948934
2.380441859286491, 83.52052770489695
1.4425857124107073, 83.0359405396344
0.8983510521480242, 81.86794122577552
1.226217348194526, 81.28218723075784
1.7513492159408248, 80.4034587750042
2.2098162363340315, 79.5249252457048
3.0097944045711555, 79.5225861282538
5.476393756635621, 79.5153738494466
5.610633108128304, 79.61244722366251
4.012496085227044, 79.8120519128133
3.5431131833959046, 79.52102671661982
4.943074977810872, 79.5169332610806
5.01064948195046, 79.61420156175075
5.147617803802625, 80.00366461733988
6.1466808573125356, 79.90327749340175
7.078169406682858, 79.70562206879345
7.879057231706477, 79.80074617846687
8.616009179736484, 80.18845489596775
9.615981890032888, 80.18553099915403
10.682619447682386, 80.18241217588604
11.749257005331886, 80.17929335261806
13.015889105040667, 80.17558974998732
14.149191510043257, 80.1722760002651
15.487946397824098, 80.75315683392657
15.62218574931678, 80.85023020814248
16.89245647617154, 81.23637951400937
16.897914416890504, 81.8211588767558
17.237606251161438, 82.5024268343554
17.505175297360307, 82.59911035566282
7.400577762010394, 78.53508871102933
8.127523485388961, 77.85070193016175
9.0562830643998, 77.36065682418024
10.654420087301059, 77.16105213502945
12.188621233208709, 77.25403205370614
12.524674440333662, 77.54544710280811
10.525638676527345, 77.64875812355999
9.856261232636925, 77.35831770672925
8.989618217046708, 77.36085175063448
9.779590160632392, 76.28641713481504
10.043520579685284, 75.99324774762482
11.57317344166046, 75.59891153067947
12.641630312882949, 75.7907191616603
10.50835519758395, 75.79695680819627
10.505626227224468, 75.50456712682305
12.494655766379344, 74.32916060770272
12.961309697851, 74.32779612252298
13.294633934616467, 74.32682149025173
10.895609086691591, 74.4313020697291
10.290167519794778, 73.8482770450709
10.952267709393244, 73.35901164490639
11.75042656405738, 73.16174607320659
12.8791806851275, 72.67111618786232
13.344924959812662, 72.57228847555817
11.408005759426967, 72.18808843423376
10.398026824479123, 71.11891683267903
10.530446862398817, 71.02106375264613
10.21167713421726, 72.58145001890787
10.45923373111325, 70.53394254347835
10.674692438542937, 72.19023262523051
10.324994379620568, 70.43686916926244
10.249232964402529, 69.46243182447263
10.168013608465525, 67.90321511693638
9.898625248693667, 67.61160514138015
9.222880207297786, 66.63892213467858
9.142570508147275, 65.17716865426675
9.667702375893574, 64.2984401985131
9.257707067123572, 63.22751425887013
9.248610499258628, 62.25288198762607
9.771923053431939, 61.179227077623615
10.299783891537722, 60.592888303243186
11.221266216256605, 59.32313738026643
11.815791901715482, 58.73660367943175
12.070625752903426, 57.46880202099748
12.461518269157047, 56.49300019102793
13.052405327469945, 55.51661358169563
13.374813682797479, 54.34608022393151
13.832371046404191, 53.370083467507705
14.024178677385022, 52.49232964402531
15.206862450797312, 50.637019652485115
17.439809959702202, 47.024252749437636
18.093723238222218, 45.65781830515346
18.688248923681094, 45.07128460431879
19.080960753507703, 44.29040922859805
19.408827049554205, 43.704655233580375
19.669118841461117, 43.021632937892534
20.393335594480202, 42.04485647565174
21.185126851638877, 41.16534831408111
21.912072575017444, 40.480961533213524
22.769619022742717, 39.503795218064226
23.759585508387687, 38.42877582288203
24.621680240045432, 37.93892564335476
25.41801978113658, 37.546733617406154
25.351354933783483, 37.5469285438604
35.682846861879014, 30.206777982667134
36.27919186091088, 29.815170736081285
36.67827128824294, 29.716537950231384
37.74217987553296, 29.42102944559018
38.87548228053555, 29.417715695867955
39.87363567725897, 29.2198653448054
41.13844846339476, 29.021235287925876
42.07084666955157, 28.92104309044197
42.80779861758159, 29.308751807942855
43.807771327877994, 29.30582791112913
44.54199430554851, 29.401146947256805
45.94377541353647, 29.591979945966386
47.07798747532556, 29.68612942336857
48.28341266840021, 30.26740010993852
49.55823167918744, 31.140865551427453
50.425784351564154, 31.235794734646618
51.296975651086846, 31.720576826363413
52.299677331742735, 32.010042610922895
53.97266611307553, 32.68741203943752
54.440229701333685, 32.78351078138219
55.10778783165111, 32.87902474396411
55.90958531346123, 33.07161208076194
57.57893546764805, 33.35912860077892
58.44648814002477, 33.45405778399811
59.57979054502736, 33.450744034275885
60.57976325532377, 33.447820137462145
61.37883176677439, 33.348017792886736
63.30847371286813, 32.95251201721591
63.97512218639907, 32.95056275267342
65.04085008726207, 32.84998070228103
66.10657798812507, 32.74939865188864
66.8371623386496, 32.45486477951869
68.16591100177901, 31.963650114811685
69.23072924585553, 31.7656048372949
70.7622014214037, 31.56619507459837
72.22518943602577, 31.172053784107263
73.75666161157395, 30.97264402141073
74.82238951243696, 30.872061971018354
76.08811195535922, 30.770895141263196
77.35019577113555, 30.27987540301045
78.87984863311073, 29.885539186065103
81.94370264099355, 29.584182887796445
82.81125531337025, 29.679112071015624
83.01124985542954, 29.67852729165287
80.00860275418083, 29.39490930072084
81.41220317574178, 29.78066875367925
81.41220317574178, 29.78066875367925
84.20848813742573, 29.382628934103167
86.20934321480503, 29.474244367600107
86.07510386331236, 29.377170993384198
87.01205035340165, 29.764294931522343
87.61567260672547, 30.152393501931726
88.28232108025641, 30.150444237389237
90.08591058593592, 30.535034131622155
90.82013356360643, 30.630353167749817
91.62556967256253, 31.21279341304526
92.22828226909986, 31.50342875633025
93.03007975090996, 31.69601609312808
94.10126559249196, 32.18021340548212
94.90488238787505, 32.56772719652875
95.90849372531741, 32.954656208212654
96.77786571126711, 33.24451184568062
97.7814770487095, 33.631440857364524
98.12025922619394, 34.21524558783973
98.45904140367838, 34.79905031831491
98.92842430550952, 35.0900755145084
99.73931835518458, 36.25729512255027
99.94295152438984, 36.64656325168515
38.33670556099184, 28.834495744755515
38.73214636117793, 28.346010050407983
39.78786803738949, 27.17333250164714
40.78056349339394, 26.390702787838137
41.307514674713225, 25.706900786333307
42.36050738056531, 24.24183355619924
43.41531939999038, 22.971692780313987
44.20892997072204, 22.287111072992175
44.9386046644601, 21.8951139734978
45.60161451084506, 21.50331180045768
46.660974814202596, 20.720487160194452
47.25550049966148, 20.133953459359788
47.312159122363134, 19.061663034537077
47.30215289771169, 17.989567536168607
47.35335357969438, 16.33249774859945
47.47303842260315, 14.870159488824868
47.796356434717175, 13.797089358185161
47.913312307266466, 12.04236141703737
48.16814615845441, 10.77455975860309
48.420251039282874, 9.214368418795601
48.212979242931645, 8.435247381163094
47.73359011644906, 7.072126686601152
47.12360026561978, 6.001785526320916
45.719090187272336, 5.518562846238112
44.650633316049856, 5.326755215257279
43.63974472431551, 4.160120386578143
43.357621169532734, 2.504025231280238
43.41973773295335, 2.0165141692039725
44.0188117023447, 1.9172966039913177
45.42605075105163, 2.6929089654473444
46.36117792756792, 2.8851064493366607
46.56117246962721, 2.884521669973921
47.01418154930145, 1.4212087779280864
46.899044990325145, 3.3708631733247074
47.50994449794092, 4.538667560729337
49.18020430891425, 4.923647307870752
49.572006481954354, 4.04530870502559
48.82777727963239, 2.8778941705294585
47.55386792563166, 2.101891956164934
49.95471208712953, 2.1923378309363954
50.96014273814489, 2.774193296869086
51.43407392390851, 3.5525346286845974
51.84770785982449, 5.0133134768252035
52.25770316859449, 6.084239416468179
52.26770939324593, 7.156334914836634
52.354386689901894, 9.300330985119317
52.30318600791921, 10.957400772688473
51.66200792441011, 13.688320396714332
51.471109950215784, 14.663537447321119
51.22355335331979, 16.711044922750645
51.10022988326504, 17.783530274027612
50.98873195143473, 20.12303757792185
50.86449882459348, 21.09805970207441
50.27906970699954, 22.65922567415315
49.88726753395944, 23.537564276998296
49.101843874306226, 25.099315028439776
48.71822861234457, 26.854822675404577
47.6788807582899, 29.78183831240473
46.05891197251277, 27.642325550569765
40.445419943055484, 26.196750965860588
40.132108155592896, 28.34191659486875
41.12207464123786, 27.266897199686568
41.58781891592302, 27.16806948738241
42.7229406344986, 27.359682191909002
42.720211664139114, 27.06729251053578
42.50566261349592, 25.50846565590801
43.13020697290913, 28.138218450178755
44.36863971223657, 25.11315480669144
44.291058983445545, 23.94379100765282
42.90838066797398, 25.799685778555755
43.31291803602501, 26.2858323554523
44.118354144981105, 26.868272600747744
45.0216433339701, 23.649257135282866
47.117622521022824, 19.64702717664626
48.296667667289135, 17.401864276608435
49.51326864374071, 12.037683182135396
49.83658665585474, 10.964613051495675
49.82385146084382, 9.600127871753983
49.54081824927455, 7.846569489331671
49.93080110874167, 6.773304432237708
50.045937667717965, 4.8236500368411015
12.239432062282898, 61.26947802594081
11.565506334460007, 60.491721473488056
11.620345643588673, 59.22450459441653
12.492446599897859, 59.80674991325773
12.234883778350426, 60.78216189031879
18.59078569655669, 63.2002245552753
17.440199812610704, 61.351736989633814
17.098688664766783, 60.475542577785404
16.69051266956977, 59.59954309239125
16.347182208152866, 58.528422226294026
16.274149763294307, 57.84637456287743
16.328989072422974, 56.5791576838059
17.002005143459375, 57.25945100913426
15.462346056832756, 56.58169172771113
17.620181905367104, 59.206961213534136
17.27139350323123, 57.55106098469048
16.736255410833493, 57.35769394207566
16.44594494497226, 54.824429742658104
16.17655658520041, 54.53281976710188
16.038678606561746, 54.045893484388344
15.713541280874724, 54.924037160779235
15.82776818306453, 52.876919538258214
16.14835722481908, 51.51145972624529
16.276228978806298, 50.926290510590356
16.142899284100114, 50.92668036349885
15.360204594806378, 52.780820796313556
15.866233670036292, 49.85536457094738
13.739326152242755, 50.54384480735419
13.271762563984607, 50.44774606540952
13.004193517785739, 50.35106254410211
12.069066341269439, 50.15886506021278
11.594225498719332, 49.28306050127287
11.053629465602626, 48.50491409591161
10.574240339120047, 47.14179340134967
9.897585640937672, 46.07164716752369
9.35335098067499, 44.903647853664815
9.465758569291804, 42.66160377689498
10.050278030099243, 41.00297457769184
11.183580435101835, 40.99966082796961
11.851138565419266, 41.095174790551525
12.120526925191125, 41.386784766107745
11.532368837237708, 42.65556105681327
10.669364448793468, 43.04794800921612
12.672038839745763, 43.33448989696188
13.803521931175364, 43.13624969299083
12.751438882109777, 44.69878015024931
13.808979871894332, 43.721029055737276
12.600825708460196, 42.847368687794095
12.233584268655436, 46.357214422998204
13.316595648461835, 48.10843368796953
13.844456486567616, 47.5220949135891
15.041694768563818, 47.226196556039405
15.906518470581046, 47.02873605788536
17.24527335836189, 47.60961689154682
17.8507149252587, 48.19264191620501
18.4579758057285, 48.970593395112026
18.737370390151792, 50.334298869036715
18.819499402875294, 51.99097880369737
19.031319483159002, 53.2574159769519
18.646794564410847, 54.91546039679229
19.71252246527385, 54.81487834639991
21.06310289127912, 56.662781132678646
20.522506858162416, 55.88463472731738
20.311596434665198, 54.71566078118726
21.170052539176968, 53.83595769316238
21.441260212521815, 54.322494122967406
20.4752047052647, 50.816546916848274
20.26065565462151, 49.25772006222052
20.315494963750176, 47.990503183149
21.00852348408945, 50.81498750521429
20.993968975505542, 49.25557587122379
21.052446911780187, 48.37821190064989
21.92636718166236, 49.155383673739905
21.919089927370404, 48.37567785674465
23.29631030212301, 45.93500372309527
23.427820683256204, 45.73968741593797
22.716339125248044, 48.08094905792045
24.56930999933725, 46.613542710335395
24.89626663859726, 45.9303254881933
25.81956827688913, 44.855501019465365
21.38304217818617, 48.08484758700543
20.07703493471913, 51.012642929822576
30.420742253947587, 59.26699856144277
29.534086789054488, 57.12534160861107
29.25833083177717, 56.15148904318401
28.77166445100264, 54.00866253162682
28.829232730490784, 53.03383533392851
28.944369289467083, 51.084180938531894
28.794665772603995, 49.33023270320109
28.97919614929287, 47.67277306272344
29.963444792279873, 53.127984811330684
29.334352148934208, 50.01091588143794
30.6976677699504, 53.223303847458354
29.474049441145855, 50.69276861840027
29.29224803481646, 52.64261794025114
29.751624711996165, 51.86154763807616
30.21464001632184, 51.47033024439879
30.481299405734216, 51.46955053858179
33.701224527985595, 53.60438506551478
32.01550055164187, 51.56253045725849
31.142489938546184, 50.88282191129287
30.667649095996083, 50.00701735235296
29.173732750633185, 47.08740892061426
30.053110961234324, 48.44936005645069
29.04949962379194, 48.06243104476681
28.11164347691616, 47.577843879504265
27.797422032667075, 49.62554628138804
27.94894486310315, 51.574420970967665
28.097738723179745, 53.23090597917406
28.17895807911675, 54.79012268671031
28.527746481252624, 56.44602291555397
29.477428166352837, 58.197632033433784
29.819848970983248, 59.1712896724066
28.50344564995627, 46.69950527665912
28.422226294019268, 45.14028856912287
27.94556613789617, 44.069557555934146
27.862527468386176, 42.315414394149094
27.578584600030407, 40.464392784602374
27.305557613112573, 39.78292990054853
26.691929135137315, 38.32273583177068
26.544044931847214, 36.76371405068868
26.73039462210908, 35.30118086445985
27.257345803428365, 34.61737886295501
26.455548321618252, 34.42479152615719
25.585266678882057, 34.03747266156479
25.17436171332556, 32.86908349479741
24.624669112343913, 31.11630481819209
25.142523725798256, 29.4578705454432
25.72795284339219, 27.896704573364474
26.4476213124788, 26.43261197550163
27.04305665472417, 25.943541501791373
27.19730845551973, 28.18480587274422
26.281284071519813, 30.039336158467407
26.829157358928477, 31.597188380823923
27.24370095163095, 33.15543045608892
25.836461902924025, 32.379818094632896
25.55524800492774, 30.8211861664594
25.94432120760837, 29.650457882241028
26.600053799701374, 28.478949892205677
25.372796843750855, 25.558561754649958
25.48975271630014, 23.803833813502166
25.477017521289216, 22.439348633760474
25.595792707411494, 20.879547146861483
25.97849831258666, 19.026576272772274
26.226964566269146, 17.076532024467156
26.416043226890494, 15.906388519611554
26.257243142162462, 13.177808013036696
25.508465655908026, 11.523077342918512
25.36331042297741, 10.256445243209726
24.88301163970834, 8.79586132152339
24.146059691678328, 8.408152604022504
22.7397302997579, 7.730003469690871
21.068560831998088, 7.247560495425077
19.994646020056635, 6.470973501697813
17.785609489539596, 5.502773803443972
16.50715185160639, 4.239455453457396
16.29897039846866, 3.3628711887005096
18.362851696055078, 3.064438787245578
18.63133039904044, 3.2585855356773976
18.141935047906426, 0.8233693427469717
18.141935047906426, 0.8233693427469717
18.941003559357053, 0.7235669981715773
20.479752989197173, 1.3038630524703052
21.81486924983204, 1.4948909776341424
22.420310816728847, 2.0779160022923406
22.37092944831915, 3.929912244110298
22.045792122632133, 4.808055920501175
20.654017239295616, 5.6893184201600775
18.84042150896467, 4.232633027558691
23.017565472547204, 1.7837719828308707
23.2157407010335, 1.5882607492193301
23.68785257322412, 2.171675626786012
24.310577619064325, 4.606501966807926
24.227538949554337, 2.8523588050228597
24.625708720099905, 2.6562627920485653
26.433846509711888, 3.528168821903492
27.30776677959406, 4.30534059499351
28.523198197320152, 5.958706779931944
28.86107071801809, 6.445048283282716
30.268309766725014, 7.220660644738743
31.277379044886366, 8.192369019169064
31.0416479862148, 11.50689844721586
30.45712852540737, 13.165527646419022
30.543805822063334, 15.30952371670169
30.22321678030879, 16.67498352871462
30.713521788229304, 19.207662948769425
31.266853016356926, 21.350294533872372
31.416556533220017, 23.104242769203182
31.436568982522893, 25.248433765940106
31.32689036426556, 27.78286752408316
31.338715902489987, 29.049889476700443
31.475684224342153, 29.43935253228956
29.881185828586872, 30.028810129937966
30.67570605610503, 29.441691649740548
30.250246581964625, 26.713890848982686
29.836612646048643, 25.25311200084208
30.425680390788557, 24.08179893726097
30.54718454727032, 22.814387131735202
28.46900864303898, 14.43839739266376
28.389608600674965, 13.07410713937631
28.636255540784465, 10.92913643682239
28.497467905359304, 10.344746926984456
32.213545829158654, 29.92452447691487
34.15592297026332, 30.893503880985705
34.960449422432916, 31.378480899156756
34.9622687360059, 31.57340735340557
37.112827330248294, 33.41897102223331
37.17949217760138, 33.41877609577905
33.15140197603445, 30.409111642177407
34.55500239759539, 30.794871095135818
35.493768201257666, 31.376921487522765
37.84159236719985, 32.92951069561454
38.58400225594883, 33.90199877586187
38.85430027250718, 34.29107197854249
40.067002719873784, 35.6520484821077
40.6057794394175, 36.23526843322015
42.150896466763086, 37.49780707738971
42.6914924998798, 38.275953482750964
43.643903155339494, 40.319952282004
44.128750222541036, 42.267852339312384
44.27117648511217, 43.24209475764794
11.73730151613796, 57.469776653268724
10.404004569076086, 57.473675182353695
8.604053690542557, 57.478938196618415
8.00316040757822, 57.383229307582255
6.669863460516347, 57.38712783666723
6.205938499404175, 57.68088200322019
5.7256397161351025, 56.220298081533834
4.788693226045813, 55.833174143395695
4.1165868117959095, 55.25034404519175
3.3778155501929117, 54.66770887344205
2.9578140167714713, 52.524687435430614
2.9350725971091096, 50.08810675732047
3.5962631299210805, 49.50137813003154
3.72777351105428, 49.30606182287423
3.9423225616974724, 50.86488867750198
3.9687026085058115, 53.69132226410975
5.109282267800359, 54.467714331382766
4.29202062061984, 52.618252133470044
4.286562679900873, 52.033472770723606
5.479252677964603, 51.25025827755188
6.610735769394207, 51.05201807358084
5.686524474315841, 52.02937931518438
5.024424284717376, 52.5186447153489
6.633477189056569, 53.488598751690986
7.710120971357507, 54.55757542679147
7.58133956058379, 55.045281415322
9.102805511480518, 53.773776154257
10.03429406085084, 53.5761207296487
11.099112304927349, 53.37807545213191
12.163020892217364, 53.08256694749071
12.964818374027478, 53.27515428428854
31.247100468993047, 62.091093030599566
33.11462585166617, 62.183098317005
35.1100229883265, 61.6899343877555
36.23604813903714, 60.90691482103803
37.29904706954066, 60.51394308927242
38.2278066485515, 60.02389798329091
38.559311571743976, 59.827996896770856
39.41867733304224, 59.045757035870366
40.0807775226407, 58.556491635705854
40.811361873165254, 58.2619577633359
41.87345114688228, 57.77152280444589
42.600396870260845, 57.08713602357831
43.19401289893324, 56.40313909561923
43.720054423466024, 55.621873866989986
44.51366499419768, 54.93729215966816
44.77577609967759, 54.449196318229134
45.50454113662915, 53.959735991610366
40.34015965776113, 57.776006112893604
41.20043507584588, 57.09122947911754
41.855258011152394, 55.82225826195777
42.51371957360488, 54.94313995329563
42.77674033587127, 54.55250733898101
46.67176074467103, 50.44755113895528
47.18506707419291, 48.301800730584354
47.31293882818012, 47.716631514929425
47.698373403714776, 46.15605032221344
47.42079813286447, 44.98727130253756
47.411701564999525, 44.012639031293496
47.81805824662355, 44.69371206243884
47.96594244991365, 46.25273384352084
48.04170386513169, 47.22717118831065
47.46173268825672, 49.37311652313583
47.26992505727589, 50.25087034661823
48.45260883068818, 48.395560355078025
48.78047512673468, 47.80980636006035
40.51702292724955, 41.01135641522453
41.46306598520378, 42.37311262460674
39.04584800154902, 40.528328661595985
39.03584177689758, 39.456233163227516
38.03314009624169, 39.166767378668034
37.76011310932385, 38.485304494614184
36.8825542122957, 37.31827981302655
36.8825542122957, 37.31827981302655
37.178322618875896, 40.43632337519055
36.90529563195806, 39.754860491136704
36.54468169159776, 36.83193830967576
36.54468169159776, 36.83193830967576
35.74106489621466, 36.44442451862913
34.999564664252176, 35.56939966550621
34.728356990907336, 35.08286323570118
34.627774940514946, 38.59192926508829
34.4223224577367, 38.0077346817046
34.01323680575319, 37.03427196918603
33.53566699284361, 35.86607772887291
32.925677142014315, 34.79573656859267
31.918427177425954, 34.01895464841115
31.312985610529147, 33.435929623752955
30.9102675560511, 33.14470950110524
43.51538164650477, 33.69264776399865
42.972966299815084, 32.719574904388566
41.62329553059631, 30.96913534523425
41.55481136967022, 30.77440381743969
43.560214730982004, 31.353335386558655
44.837762712128715, 32.519190509420795
45.987438939288204, 34.270214847937865
45.898032672272755, 31.83382909628199
47.041341301926785, 32.902610844928205
47.64769252561009, 33.58309909671081
48.060416804739575, 34.94641471772701
48.68041288022029, 37.08885137637569
49.84282430239071, 40.204360894634455
50.06646992089885, 42.73782002050626
50.76885491104206, 39.42192610727973
50.41642788176021, 37.37617296993844
49.994607034765785, 35.038225077678206
48.98007981588547, 33.48173734050144
48.44039343955526, 32.80105416226458
50.524287186444546, 34.646812757546584
51.2703357023395, 36.00915374629153
52.033667697177854, 39.22329605040019
52.44548231952084, 40.48914844429198
53.82725097820592, 38.535790446264635
53.27482940686479, 36.49062208828609
52.32514772176458, 34.739012970406264
51.98545588749365, 34.05774501280668
54.462971120996045, 35.22009145949235
55.221754831901926, 37.94691762797897
55.399917611085336, 35.60721539763048
55.12507131059451, 34.730826059327825
56.87564082071834, 36.57755928688107
56.72138901992278, 34.336294915928235
58.46922955968713, 35.89063846210824
60.13403142994148, 35.690838846503226
63.19788543782432, 35.38948254823457
66.25628150498815, 34.50334688721945
67.1183762366459, 34.0134967076922
67.32019009227817, 34.207838382578245
64.25178780046286, 34.021878545224894
62.720315624914726, 34.22128830792141
62.248203752724095, 33.63787343035473
59.98978585379736, 34.52166997391885
58.46468127575466, 35.40332232648623
56.99259669326762, 34.82283134573325
81.81037294628736, 29.584572740704942
84.28970749336274, 30.941845641639418
87.4311422300366, 31.809853142409366
90.90135291954344, 32.18956987528607
93.77703792359142, 33.155820308997434
94.11854907143535, 34.03201472084584
86.15723287603586, 31.033850928044856
81.41584180288775, 30.170521662176867
79.75467855977938, 30.760174186279514
77.8971594017577, 31.74026439824256
74.82602813958293, 31.26191487951597
72.90639241814063, 32.72951615355527
71.51188856444462, 33.31838897184092
78.38200646895925, 33.68816445555093
82.37825868299889, 33.28661595979837
83.23489547393767, 32.211986417524685
85.70604310993461, 32.69209027433949
87.85023410667154, 33.85541135329642
90.17531685295135, 32.971419883278045
93.59159789011605, 34.71581672235065
97.79512190050693, 35.09338926423062
98.19693029819848, 35.287146159753945
96.05728758539402, 34.61114121641906
94.25733670686049, 34.61640423068377
87.86024033132297, 34.92750685166489
83.64489078270766, 33.282912357167646
80.72346303739597, 34.55851107377187
75.17390688493232, 32.82035188123521
70.45616688823306, 34.49106652060178
66.47083055563135, 36.062173741847204
10.97474922711661, 82.91060282955242
12.58562144502879, 84.07548332014332
13.121669194213021, 84.36631358988254
11.511706633087334, 83.29889632641604
13.646801061959321, 83.48758513412889
